website,Title,Price,Date Time Now,,,,,,,,,,
Amazon,"GOVO GOBASS 610 in Ear Wired Earphones with Mic for Calls, 12mm Dynamic Driver, Noise Cancellation, 3.5mm Jack (Platinum Black)",₹399.00,"6/15/2023, 9:44:40 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 400 in Ear Wired Earphones with Microphone High Definition, Passive Noise Cancellation for Music, 3.5mm Jack (Platinum Black)",₹299.00,"6/15/2023, 9:44:44 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 900 Wired in Ear Earphones with HD Mic for Loud & Clear Call, 10mm Powerful Drivers, Passive Noise Cancellation (Platinum Black)",,"6/15/2023, 9:44:47 AM",,,,,,,,,,
Amazon,GOBASS 411 in-Ear Wired Earphones with Mic,,"6/15/2023, 9:44:51 AM",,,,,,,,,,
Amazon,"GOVO GOBUDS 902 Super Bass, Waterproof IPX4, Passive Noise Cancellation, 3D Stereo Sound, Type C Fast Charging Bluetooth Truly Wireless in Ear Earbuds with Mic(Platinum Black)","₹1,999.00","6/15/2023, 9:44:54 AM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 421 5W Bluetooth Speaker, 1800mAh Battery with 10 Hrs Playtime, IPX7, ABS Fabric and TWS Feature (Platinum Black)","₹1,210.00","6/15/2023, 9:44:58 AM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 900 16W Bluetooth Portable Speaker, 25H Playtime with a 3600 mAh Battery, IPX7 Water & Dust Resistance, Multiple Inputs, AUX & Micro SD, ABS Fabric, TWS Feature, Voice Assistant (Black)","₹3,299.00","6/15/2023, 9:45:02 AM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 410 4W Portable Speaker with Bluetooth - Wireless, 1800mAh Battery with 15H Playtime, IPX7 Water & Dust Resistance, ABS Fabric, Multiple inputs, TWS Feature, Voice Assistant - (Black)",₹999.00,"6/15/2023, 9:45:06 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 400 Bluetooth in Ear Earphones with HD Mic - Wireless Neckband, 9H Playtime, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 9:45:09 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 410 Bluetooth Wireless Neckband in Ear Earphone - 8H Battery, 10mm Drivers, IPX5, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 9:45:13 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 421 Bluetooth Wireless Neckband in Ear Earphone with Mic, 10H Long Battery, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 9:45:17 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX610 Wireless Bluetooth Neckband in Ear Earphone with Mic, 9H Playtime, Magnetic Earbuds, Integrated Controls, Type C Charging & Lightweight Design (Platinum Black)",,"6/15/2023, 9:45:21 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 620 Bluetooth Wireless Neckband in Ear Earphone - 20H Playtime, HD Mic, 10mm Drivers, Magnetic Earbuds, Lightweight & Comfortable (Platinum Black)",,"6/15/2023, 9:45:25 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621 Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Platinum Black)",₹899.00,"6/15/2023, 9:45:29 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 630 Bluetooth Wireless Neckband in Ear Earphones, 10H Playback, Enhanced Bass, Metal Control Board,IPX5, Magnetic Earbuds, Lightweight Design (Platinum Black)",,"6/15/2023, 9:45:32 AM",,,,,,,,,,
Amazon,"GOVO GOBUDS 920 Truly Wireless in Ear Earbuds with Mic, 30H Playtime, Fast Charging,IPX5 Water Resistant, Dual Pairing, Noise Cancellation (Platinum Black)",,"6/15/2023, 9:45:36 AM",,,,,,,,,,
Amazon,"GOVO GoKixx 652 Bluetooth Neckband, 60 Hours Battery, ENC Technology, Fast Charge, Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Black)",,"6/15/2023, 9:45:39 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 900 Bluetooth Wireless Neckband Earphones with Mic, 12H Playtime, 12mm Drivers, IPX5, TPE C Charging, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 9:45:42 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 952 Bluetooth Neckband, 106 Hours Battery, ENC Technology, Fast Charge, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Space Grey)","₹1,390.00","6/15/2023, 9:45:46 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 410 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 40 W (Platinum Black)","₹3,499.00","6/15/2023, 9:45:49 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 430 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 60 W (Platinum Black)",,"6/15/2023, 9:46:39 AM",,,,,,,,,,
Amazon,GOVO GOSURROUND 610 100 Watt 2.1 Channel with HDMI & LED Display Wireless Bluetooth Soundbar (Platinum Black),"₹4,999.00","6/15/2023, 9:46:43 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 620 100 Watt 2.1 Channel with HDMI, Optical & LED Display Wireless Bluetooth Soundbar (Platinum Black)",,"6/15/2023, 9:46:47 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 920 | 200W Soundbar, 2.1 Channel Home Theatre, Wireless Subwoofer, HDMI, AUX, USB & Bluetooth, 4 Equalizer Modes, Stylish Remote & LED Display, RMS 160W (Platinum Black)","₹7,599.00","6/15/2023, 9:46:51 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621R Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Fiery Red)",₹899.00,"6/15/2023, 9:46:55 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621BL Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Midnight Blue)",₹899.00,"6/15/2023, 9:46:58 AM",,,,,,,,,,
Amazon,GOBASS 411 in-Ear Wired Earphones with Mic,,"6/15/2023, 9:47:01 AM",,,,,,,,,,
Amazon,"GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)",,"6/15/2023, 9:47:05 AM",,,,,,,,,,
Amazon,"GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Blue)",₹349.00,"6/15/2023, 9:47:09 AM",,,,,,,,,,
Amazon,"GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)",₹349.00,"6/15/2023, 9:47:13 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)",₹349.00,"6/15/2023, 9:47:16 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Blue)",,"6/15/2023, 9:47:20 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)",,"6/15/2023, 9:47:24 AM",,,,,,,,,,
Amazon,"GOVO GOBOLD 600 Bluetooth Wireless On Ear Headphones with Mic, 15H Play Time, 40MM Driver, Bluetooth 5.2, Passive Noise Cancellation","₹1,299.00","6/15/2023, 9:47:27 AM",,,,,,,,,,
Amazon,"GOVO GOBOLD 600 Bluetooth Wireless On Ear Headphones with Mic, 15H Play Time, 40MM Driver, Bluetooth 5.2, Passive Noise Cancellation","₹1,299.00","6/15/2023, 9:47:32 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 950 | 260W Soundbar, 5.1 Channel Home Theatre with 6.5 subwoofer", Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes," Stylish Remote & LED Display (Platinum Black)""","₹9,999.00","6/15/2023, 9:47:36 AM",,,,
Amazon,"GOVO GOSURROUND 900 | 200W Soundbar, 2.1 Channel Home Theatre, 6.5” Wired Subwoofer, HDMI, AUX, USB & Bluetooth, 4 Equalizer Modes, Stylish Remote & LED Display, RMS 160W (Platinum Black)","₹6,599.00","6/15/2023, 3:42:37 PM",,,,,,,,,,
Amazon,"GOVO GOBUDS 600 True Wireless in Ear Earbuds with Mic, ENC, 40H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.2, IPX5, Type C, Super Bass & Touch (Platinum Black)","₹1,299.00","6/15/2023, 3:42:41 PM",,,,,,,,,,
Amazon,"GOBUDS 410 True Wireless Earbuds with Mic & 6 Hours Play time, IPX5 Water Resistance, Touch Button Control (Black)","₹1,231.22","6/15/2023, 3:42:45 PM",,,,,,,,,,
Amazon,"GOVO GOBOLD 610 Bluetooth Wireless On Ear Headphone with Mic, 15H Play Time, 40MM Driver, Bluetooth 5.2, Passive Noise Cancellation","₹1,399.00","6/15/2023, 3:42:48 PM",,,,,,,,,,
Amazon,"GOVO GOBUDS 400 True Wireless in Ear Earbuds with Mic, ENC, 25H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.3, IPX4,Type C, Super Bass & Touch (Platinum Black)",₹999.00,"6/15/2023, 3:42:52 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 910 in Ear Wired Earphones with HD Microphone for Calls, 9mm Driver, Noise Cancellation, 3.5mm Jack (Gun Metal Grey)",,"6/15/2023, 3:42:56 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 410 in Ear Wired Earphones with Mic, 3D Powerful Bass with XL Drivers, Passive Noise Cancellation (Platinum Black)",₹369.00,"6/15/2023, 3:43:00 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 610 in Ear Wired Earphones with Mic for Calls, 12mm Dynamic Driver, Noise Cancellation, 3.5mm Jack (Platinum Black)",₹399.00,"6/15/2023, 3:43:03 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 400 in Ear Wired Earphones with Microphone High Definition, Passive Noise Cancellation for Music, 3.5mm Jack (Platinum Black)",₹299.00,"6/15/2023, 3:43:07 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 900 Wired in Ear Earphones with HD Mic for Loud & Clear Call, 10mm Powerful Drivers, Passive Noise Cancellation (Platinum Black)",,"6/15/2023, 3:43:11 PM",,,,,,,,,,
Amazon,GOBASS 411 in-Ear Wired Earphones with Mic,,"6/15/2023, 3:43:14 PM",,,,,,,,,,
Amazon,"GOVO GOBUDS 902 Super Bass, Waterproof IPX4, Passive Noise Cancellation, 3D Stereo Sound, Type C Fast Charging Bluetooth Truly Wireless in Ear Earbuds with Mic(Platinum Black)","₹1,999.00","6/15/2023, 3:43:18 PM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 421 5W Bluetooth Speaker, 1800mAh Battery with 10 Hrs Playtime, IPX7, ABS Fabric and TWS Feature (Platinum Black)","₹1,210.00","6/15/2023, 3:43:22 PM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 900 16W Bluetooth Portable Speaker, 25H Playtime with a 3600 mAh Battery, IPX7 Water & Dust Resistance, Multiple Inputs, AUX & Micro SD, ABS Fabric, TWS Feature, Voice Assistant (Black)","₹3,299.00","6/15/2023, 3:43:26 PM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 410 4W Portable Speaker with Bluetooth - Wireless, 1800mAh Battery with 15H Playtime, IPX7 Water & Dust Resistance, ABS Fabric, Multiple inputs, TWS Feature, Voice Assistant - (Black)",₹999.00,"6/15/2023, 3:43:30 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 400 Bluetooth in Ear Earphones with HD Mic - Wireless Neckband, 9H Playtime, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 3:43:35 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 410 Bluetooth Wireless Neckband in Ear Earphone - 8H Battery, 10mm Drivers, IPX5, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 3:43:38 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 421 Bluetooth Wireless Neckband in Ear Earphone with Mic, 10H Long Battery, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 3:43:42 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX610 Wireless Bluetooth Neckband in Ear Earphone with Mic, 9H Playtime, Magnetic Earbuds, Integrated Controls, Type C Charging & Lightweight Design (Platinum Black)",,"6/15/2023, 3:43:46 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 620 Bluetooth Wireless Neckband in Ear Earphone - 20H Playtime, HD Mic, 10mm Drivers, Magnetic Earbuds, Lightweight & Comfortable (Platinum Black)",,"6/15/2023, 3:43:50 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621 Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Platinum Black)",₹899.00,"6/15/2023, 3:43:54 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 630 Bluetooth Wireless Neckband in Ear Earphones, 10H Playback, Enhanced Bass, Metal Control Board,IPX5, Magnetic Earbuds, Lightweight Design (Platinum Black)",,"6/15/2023, 3:43:57 PM",,,,,,,,,,
Amazon,"GOVO GOBUDS 920 Truly Wireless in Ear Earbuds with Mic, 30H Playtime, Fast Charging,IPX5 Water Resistant, Dual Pairing, Noise Cancellation (Platinum Black)",,"6/15/2023, 3:44:01 PM",,,,,,,,,,
Amazon,"GOVO GoKixx 652 Bluetooth Neckband, 60 Hours Battery, ENC Technology, Fast Charge, Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Black)",,"6/15/2023, 3:44:05 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 900 Bluetooth Wireless Neckband Earphones with Mic, 12H Playtime, 12mm Drivers, IPX5, TPE C Charging, Integrated Controls & Lightweight Design (Platinum Black)",,"6/15/2023, 3:44:09 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 952 Bluetooth Neckband, 106 Hours Battery, ENC Technology, Fast Charge, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Space Grey)","₹1,390.00","6/15/2023, 3:44:13 PM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 410 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 40 W (Platinum Black)","₹3,499.00","6/15/2023, 3:44:17 PM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 430 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 60 W (Platinum Black)",,"6/15/2023, 3:44:21 PM",,,,,,,,,,
Amazon,GOVO GOSURROUND 610 100 Watt 2.1 Channel with HDMI & LED Display Wireless Bluetooth Soundbar (Platinum Black),"₹4,999.00","6/15/2023, 3:44:25 PM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 620 100 Watt 2.1 Channel with HDMI, Optical & LED Display Wireless Bluetooth Soundbar (Platinum Black)",,"6/15/2023, 3:44:28 PM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 920 | 200W Soundbar, 2.1 Channel Home Theatre, Wireless Subwoofer, HDMI, AUX, USB & Bluetooth, 4 Equalizer Modes, Stylish Remote & LED Display, RMS 160W (Platinum Black)","₹7,999.00","6/15/2023, 3:44:33 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621R Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Fiery Red)",₹899.00,"6/15/2023, 3:44:36 PM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621BL Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Midnight Blue)",₹899.00,"6/15/2023, 3:44:40 PM",,,,,,,,,,
Amazon,GOBASS 411 in-Ear Wired Earphones with Mic,,"6/15/2023, 3:44:43 PM",,,,,,,,,,
Amazon,"GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)",,"6/15/2023, 3:44:47 PM",,,,,,,,,,
Amazon,"GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Blue)",₹349.00,"6/15/2023, 3:44:51 PM",,,,,,,,,,
Amazon,"GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)",₹349.00,"6/15/2023, 3:44:55 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)",₹349.00,"6/15/2023, 3:44:58 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Blue)",,"6/15/2023, 3:48:14 PM",,,,,,,,,,
Amazon,"GOVO GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)",,"6/15/2023, 3:48:18 PM",,,,,,,,,,
Amazon,"GOVO GOBOLD 610 Bluetooth Wireless On Ear Headphone with Mic, 15H Play Time, 40MM Driver, Bluetooth 5.2, Passive Noise Cancellation","₹1,399.00","6/15/2023, 3:48:21 PM",,,,,,,,,,
Amazon,"GOVO GOBOLD 610 Bluetooth Wireless On Ear Headphone with Mic, 15H Play Time, 40MM Driver, Bluetooth 5.2, Passive Noise Cancellation","₹1,399.00","6/15/2023, 3:48:26 PM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 950 | 260W Soundbar, 5.1 Channel Home Theatre with 6.5 subwoofer", Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes," Stylish Remote & LED Display (Platinum Black)""","₹9,999.00","6/15/2023, 3:48:29 PM",,,,
Amazon,"GOVO GOSURROUND 900 | 200W Soundbar, 2.1 Channel Home Theatre, 6.5” Wired Subwoofer, HDMI, AUX, USB & Bluetooth, 4 Equalizer Modes, Stylish Remote & LED Display, RMS 160W (Platinum Black)","₹6,599.00","6/16/2023, 9:53:54 AM",,,,,,,,,,
Amazon,"GOVO GOBUDS 600 True Wireless in Ear Earbuds with Mic, ENC, 40H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.2, IPX5, Type C, Super Bass & Touch (Platinum Black)","₹1,299.00","6/16/2023, 9:53:58 AM",,,,,,,,,,
Amazon,"GOBUDS 410 True Wireless Earbuds with Mic & 6 Hours Play time, IPX5 Water Resistance, Touch Button Control (Black)","₹1,231.22","6/16/2023, 9:54:02 AM",,,,,,,,,,
Amazon,"GOVO GOBOLD 600 Bluetooth Wireless On Ear Headphones with Mic, 15H Play Time, 40MM Driver, Bluetooth 5.2, Passive Noise Cancellation","₹1,299.00","6/16/2023, 9:54:07 AM",,,,,,,,,,
Amazon,"GOVO GOBUDS 400 True Wireless in Ear Earbuds with Mic, ENC, 25H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.3, IPX4,Type C, Super Bass & Touch (Platinum Black)",₹999.00,"6/16/2023, 9:54:11 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 910 in Ear Wired Earphones with HD Microphone for Calls, 9mm Driver, Noise Cancellation, 3.5mm Jack (Gun Metal Grey)",,"6/16/2023, 9:54:15 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 410 in Ear Wired Earphones with Mic, 3D Powerful Bass with XL Drivers, Passive Noise Cancellation (Platinum Black)",₹369.00,"6/16/2023, 9:54:19 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 610 in Ear Wired Earphones with Mic for Calls, 12mm Dynamic Driver, Noise Cancellation, 3.5mm Jack (Platinum Black)",₹399.00,"6/16/2023, 9:54:22 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 400 in Ear Wired Earphones with Microphone High Definition, Passive Noise Cancellation for Music, 3.5mm Jack (Platinum Black)",₹299.00,"6/16/2023, 9:54:26 AM",,,,,,,,,,
Amazon,"GOVO GOBASS 900 Wired in Ear Earphones with HD Mic for Loud & Clear Call, 10mm Powerful Drivers, Passive Noise Cancellation (Platinum Black)",,"6/16/2023, 9:54:30 AM",,,,,,,,,,
Amazon,GOBASS 411 in-Ear Wired Earphones with Mic,,"6/16/2023, 9:54:34 AM",,,,,,,,,,
Amazon,"GOVO GOBUDS 902 Super Bass, Waterproof IPX4, Passive Noise Cancellation, 3D Stereo Sound, Type C Fast Charging Bluetooth Truly Wireless in Ear Earbuds with Mic(Platinum Black)","₹1,999.00","6/16/2023, 9:54:37 AM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 421 5W Bluetooth Speaker, 1800mAh Battery with 10 Hrs Playtime, IPX7, ABS Fabric and TWS Feature (Platinum Black)","₹1,210.00","6/16/2023, 9:54:42 AM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 900 16W Bluetooth Portable Speaker, 25H Playtime with a 3600 mAh Battery, IPX7 Water & Dust Resistance, Multiple Inputs, AUX & Micro SD, ABS Fabric, TWS Feature, Voice Assistant (Black)","₹3,299.00","6/16/2023, 9:54:46 AM",,,,,,,,,,
Amazon,"GOVO GOCRUSH 410 4W Portable Speaker with Bluetooth - Wireless, 1800mAh Battery with 15H Playtime, IPX7 Water & Dust Resistance, ABS Fabric, Multiple inputs, TWS Feature, Voice Assistant - (Black)",₹999.00,"6/16/2023, 9:54:49 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 400 Bluetooth in Ear Earphones with HD Mic - Wireless Neckband, 9H Playtime, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/16/2023, 9:54:54 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 410 Bluetooth Wireless Neckband in Ear Earphone - 8H Battery, 10mm Drivers, IPX5, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/16/2023, 9:54:58 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 421 Bluetooth Wireless Neckband in Ear Earphone with Mic, 10H Long Battery, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)",,"6/16/2023, 9:55:01 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX610 Wireless Bluetooth Neckband in Ear Earphone with Mic, 9H Playtime, Magnetic Earbuds, Integrated Controls, Type C Charging & Lightweight Design (Platinum Black)",,"6/16/2023, 9:55:05 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 620 Bluetooth Wireless Neckband in Ear Earphone - 20H Playtime, HD Mic, 10mm Drivers, Magnetic Earbuds, Lightweight & Comfortable (Platinum Black)",,"6/16/2023, 9:55:09 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621R Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Fiery Red)",₹899.00,"6/16/2023, 9:55:13 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 630 Bluetooth Wireless Neckband in Ear Earphones, 10H Playback, Enhanced Bass, Metal Control Board,IPX5, Magnetic Earbuds, Lightweight Design (Platinum Black)",,"6/16/2023, 9:55:17 AM",,,,,,,,,,
Amazon,"GOVO GOBUDS 920 Truly Wireless in Ear Earbuds with Mic, 30H Playtime, Fast Charging,IPX5 Water Resistant, Dual Pairing, Noise Cancellation (Platinum Black)",,"6/16/2023, 9:55:20 AM",,,,,,,,,,
Amazon,"GOVO GoKixx 652 Bluetooth Neckband, 60 Hours Battery, ENC Technology, Fast Charge, Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Black)",,"6/16/2023, 9:55:24 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 900 Bluetooth Wireless Neckband Earphones with Mic, 12H Playtime, 12mm Drivers, IPX5, TPE C Charging, Integrated Controls & Lightweight Design (Platinum Black)",,"6/16/2023, 9:55:28 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 952 Bluetooth Neckband, 106 Hours Battery, ENC Technology, Fast Charge, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Space Grey)","₹1,390.00","6/16/2023, 9:55:32 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 410 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 40 W (Platinum Black)","₹3,499.00","6/16/2023, 9:56:03 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 430 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 60 W (Platinum Black)",,"6/16/2023, 9:56:07 AM",,,,,,,,,,
Amazon,GOVO GOSURROUND 610 100 Watt 2.1 Channel with HDMI & LED Display Wireless Bluetooth Soundbar (Platinum Black),"₹4,999.00","6/16/2023, 9:56:11 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 620 100 Watt 2.1 Channel with HDMI, Optical & LED Display Wireless Bluetooth Soundbar (Platinum Black)",,"6/16/2023, 9:56:16 AM",,,,,,,,,,
Amazon,"GOVO GOSURROUND 920 | 200W Soundbar, 2.1 Channel Home Theatre, Wireless Subwoofer, HDMI, AUX, USB & Bluetooth, 4 Equalizer Modes, Stylish Remote & LED Display, RMS 160W (Platinum Black)","₹7,599.00","6/16/2023, 9:56:19 AM",,,,,,,,,,
Amazon,"GOVO GOKIXX 621R Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Fiery Red)",₹899.00,"6/16/2023, 9:56:23 AM",,,,,,,,,,
